uuid,speaker_id,duration
edfb691e-d8b2-4dd5-af06-14aa275e30cf,S8,54.2
6ad3a440-28b4-4763-8e0e-4edca5adccf4,S9,25.88
591d9b37-6e08-4808-998b-84d34794c666,S9,45.32
c3148241-a294-4ee2-b2b7-d9c5601eaa57,S8,108.8
f4b44b22-bdc1-45d4-949e-d2179491f0f2,S7,93.68
01dedc6a-6b09-4fba-8f53-a65daf801344,S8,43.56
0cf31107-22c9-4397-a20d-0d1fd030b6cf,S7,15.04
5bf3241c-ecdb-48f8-96b9-cf233c178bf2,S7,58.84
9ea4d204-a7f7-449f-8034-d7be20b82a7a,S8,59.08
c5017bac-935b-46c7-b8c9-b938167ebef8,S5,37.92
363fb243-000d-4b68-a778-82468d845117,S5,31.64
724b65b2-92a9-4443-9bc0-d35a3b1d38e2,S8,52.44
df6c8414-7576-4d91-a7b1-e8be1b588b15,S10,44.64
0a48c3f0-be1c-4a18-b6f9-c56fbef39d95,S1,38.0
97a1f5d7-fd25-4e1c-b079-e24bd58aadd1,S1,33.4
2a7e6473-9f07-4af9-ba8a-7efadec1e3e8,S9,41.96
345d6fc4-beb0-408b-a16a-f18b06d9d0bb,S2,11.4
681287d5-ab9d-4005-a84b-cd33702dbc61,S7,38.96
357536e1-d8b2-4629-9ee2-bc898280cb2a,S7,29.04
c2146a93-b28a-42a8-aeb7-9a7f24e94c9d,S8,10.72
8050a4d5-9b86-4c3b-8bcd-da2cca7fc5ec,S8,37.76
3980431c-da3e-40e2-ad3e-f6e579b3b48d,S5,9.2
396caa1f-6f63-4062-98b3-e456b67eb9ad,S10,45.76
44593c1e-01f0-482d-b686-8ee894e9ddcf,S10,71.56
909f4eff-96da-41aa-b5e9-d11d9aa7bb5f,S7,21.8
9810ddb2-4054-40e3-a4a4-06269b078890,S10,38.64
05a5ef43-a6b7-498c-b051-331af33f2861,S9,63.4
72788793-47af-4bfb-9460-971c599bda5c,S8,21.96
759b2d6f-3111-4e57-a975-120d7ec0e1ae,S7,49.96
6330145d-8abb-4b14-b406-f1cac563cfbc,S2,58.52
46f3dc1a-798b-4043-a2b0-f77337abb2bf,S10,26.0
1080b2ac-6e27-4e31-af07-6b320a70fd20,S3,35.36
8dadb8eb-6770-42a4-a8b2-6a7c2f1c719e,S10,56.2
49f18bb1-b9ac-41f0-8e30-b5d57bec0f53,S5,27.0
178dda0b-d469-4a88-8f0e-c888e8ac2470,S10,8.2
58f2421b-39e7-4384-8cfd-550eb48084af,S3,40.84
11ca2d8a-aa3e-4de8-9e80-0aa26a797125,S11,15.44
2f4fab76-1c91-4209-89e1-2900288a0860,S8,11.12
c6fdeb00-181f-40c2-a9e3-c7ec8b97185b,S3,33.4
38605837-ae63-4fbb-8381-9d82b1481bf4,S7,104.12
90260ac1-2288-487e-bb5a-df65212f5748,S10,45.52
36bca8b5-b366-4cdd-9bba-1a71f63d8e29,S3,10.8
026d44ee-b78b-4ddf-8a4c-ee2438b56ef7,S3,37.8
3cf9826b-979e-4e89-a406-f125108ca806,S3,32.44
5c16c382-4185-4680-9c15-6d49084a1714,S3,26.36
13cc51f7-7923-489e-aba3-885bf3f66991,S3,17.56
08031765-c3a8-4daa-8f6f-0ddb1b4bf643,S11,27.36
c5c4b06e-e7fd-4788-8f18-987cf2a54b26,S2,43.16
a272bb13-c6d6-4e62-966d-dd4df1fb669a,S2,57.76
3e13d125-3e35-4ef2-a998-9fda686579b5,S2,32.0
ce3e53ae-2376-4f4a-9841-62a3248d64b7,S8,116.64
406c488b-e3ee-4954-8247-c3cc839a838a,S8,96.88
02bfd9f5-1b9b-4693-bc3f-0b2ec9e19bf4,S8,67.44
0e9dde36-4d77-4273-892a-80953504d282,S10,99.48
507cae79-be69-461c-b67b-b4c3be79968b,S4,32.0
bf6dc27e-f345-4368-9190-4996043c2697,S9,72.16
b66d53f8-c8a8-401f-8582-3a17cc0139fa,S9,21.16
b88015c1-1731-45a3-89e5-82cde7b663d7,S9,39.52
44596e4e-8408-46fc-b033-a223b1df165c,S2,50.24
059f5724-9343-4844-b510-62e654d13985,S10,29.04
ed8af837-dcc8-40c1-8810-2ca4db2320b8,S5,10.2
3edf204d-bae1-4206-bedf-020ba775c840,S10,30.52
9254ced4-abe7-4668-927d-0dbd4ce11c23,S1,18.36
9475c90b-7765-4ac5-a0fd-54ca7390a569,S5,36.04
19a03018-6c0e-4827-8bb5-e71db52d2530,S3,59.76
a3d2c3b5-8ebb-4529-aeb7-f6c879b29e4f,S3,17.32
b7716c46-b1be-4fa3-931e-06046f787a18,S10,17.88
117a552f-57be-4f61-bda4-c6f80692693b,S9,113.2
f6384997-f43a-48a5-aca5-9d2b93560c28,S7,23.76
47071332-6555-425a-a685-cc1362ee286b,S4,44.28
fbb10cb2-535c-46e9-83d9-ec80fa5f95a7,S7,10.2
f05898e5-bd79-40e4-8415-2bc1e57e647c,S5,51.16
81126121-2c6a-42d1-90d6-e29b6800db34,S10,61.32
6a0758c0-5f1f-4013-8a55-fe4fb6b3bb0a,S10,33.0
bcec7ae9-9a22-44c9-a32e-c2d28df17032,S3,18.32
cac68c78-d73a-4aa9-8b79-5a56bf32cab0,S5,37.8
d5fcab4f-5869-40ad-aab6-e52a168dc6f1,S2,23.96
03ff9f07-ed25-4824-981d-1901cc302ba0,S7,26.24
1baf17e5-6c2a-419b-bbf6-505541e73777,S4,17.48
f3286405-eabe-4451-888f-8df9c8b77112,S3,11.8
871d4aeb-4da5-4188-8e48-43175561ef7e,S3,11.56
64c84df3-766a-45ad-b4ae-bc6c4559b01a,S3,31.24
450381c3-79a3-4798-b39f-80a87042fb1b,S7,30.72
ec5bf9fd-d682-44b8-97c3-623db6192141,S2,19.56
128d174d-6601-47a7-80f5-b9e6586ca3e4,S11,12.16
1932c51c-485a-4862-8b2e-d5d896129c6b,S11,146.4
eb293ca7-705d-40fd-b51f-bc852b63a551,S10,60.8
5f4e8e74-0b46-4643-802f-f155c744e6ff,S3,97.4
3d51957d-bb3d-43f2-bde3-e0627d0de376,S3,14.12
6b48ff87-c5ed-47ea-bb2a-4da8978fca81,S10,23.16
a0da880f-b23b-463b-9717-d8f48a594b9a,S7,61.8
c384b874-5410-41d3-a2ba-86a15d93768d,S8,142.64
5f4ab331-24bf-4eac-81fa-bf018a71de23,S4,14.76
885613e3-e551-4801-80e0-12141473e2aa,S4,55.92
c3ed7553-7b44-4b09-b6ef-789ccbebe494,S4,18.72
6e714beb-e6e7-4bc0-bd38-c75c5b3a2ba5,S4,82.76
ed93e4b0-5bad-4bd4-a040-c23eb2ae9b20,S2,95.32
8d504426-4512-48d9-bb6f-0f5932d80a84,S5,70.84
bdb166ef-9a42-4331-90d3-7d58619380ee,S10,21.08
09c00a51-ba65-45a6-b3e2-e9e37a209f01,S8,18.28
13e1344e-1704-4626-9c7b-214f0dcbc760,S11,14.36
02d72bcd-3d39-45f3-9b40-98c73dbc1f2e,S10,11.4
7de5ff7e-5e4d-4bd0-b266-bdfa28faa234,S7,29.92
47c26686-e3ba-4bcf-9669-97dd6c92535e,S8,24.76
a0feaee6-560e-4583-ac89-15b8f8222740,S8,23.2
52e36a03-9df9-4757-991f-8f22652abb2b,S10,75.28
70ca605d-a075-4404-ab56-83ce0a6f9a4f,S5,10.2
61e11fec-93b8-4903-8484-1801d2f72ae3,S2,69.88
65f0b389-c6d1-4a52-9951-89ec40826b8d,S11,104.84
e543a45c-d9b4-46a1-8ffb-7bdeca48e1ee,S1,84.92
b53489f8-2a96-43b6-9fa8-8e34e25b4b31,S4,39.76
e295424c-f60d-4930-8166-ef7fdfd418d3,S10,59.24
488481db-0a45-484a-a9da-ebc8ce270b14,S4,83.96
918f099f-ed78-4bf7-b361-97956d00fca7,S7,99.4
71cafd81-459f-4d89-8761-5a649babdf67,S7,10.48
c8901abd-e3e1-485c-8b8c-40182c47d736,S1,27.24
0e16d1ee-cf72-40cb-b7c6-de55c9acd1ef,S9,66.24
8a2a7dcd-0769-4621-ad6a-b4692764de09,S8,42.6
e232c24b-d459-402d-b3d6-c03bfcba07ed,S4,78.68
53e11eb8-f1a8-4c5e-bffd-b106129f7824,S9,49.52
5a0d6cb9-de40-4242-9bef-6237f097b930,S4,5.2
abec2608-8ab1-4804-9199-430426e5ab9f,S8,151.6
32f92211-d488-4b3f-b24a-9548059b313f,S8,21.92
024d18ee-8762-4d49-9386-0f3d722e7896,S8,18.96
e36f5815-d5ec-4856-aafa-13f1c3a191c7,S8,12.72
62a4de76-badf-4605-a34f-0131f19b0dd9,S2,13.6
88fe9aee-c7fe-414b-8ba3-99c073ab018a,S7,84.64
2b8d274d-147d-42c5-b303-19d9e5846569,S2,43.04
539dbd56-aa50-46b7-b45b-c86485c8b445,S1,51.92
8faf0f99-d1b4-4963-b41d-d1e84f5b5e9a,S1,10.8
6940797d-4caf-4e43-9e2e-0c4318385f0c,S1,41.2
dcce92ce-f354-4b74-96be-c979f3e13869,S8,11.6
8c0b75a5-569d-4fb9-ae49-8f896981437f,S7,54.28
5f5b3c6d-942a-49ef-b1f8-07491f87e575,S3,21.16
2458ef4a-85be-4983-bb0e-706cb8790a3c,S10,57.64
3b004b7b-a580-4411-9be3-e0e789035938,S7,11.08
e3dba59c-f3dd-4b7b-a0f3-b67511187b7b,S4,48.84
bcdc48e4-2ba6-4e62-8e1d-76fc4617f346,S11,43.72
9c3f4e68-309a-48c5-acf5-0ae95d132196,S2,98.08
f99e1e9d-4287-4e97-8de0-9c1fb37ce5b1,S3,118.16
a0146213-27ab-4ceb-8963-bfac734d5b5c,S2,34.64
63a67801-d22d-48fb-b315-3f0271e4131f,S7,10.16
d7fca8c1-cdc7-48bc-af32-270ef5fdc622,S5,31.28
5151184e-8403-4bbe-8ac8-65e5be73e58f,S4,24.76
b67072b8-0961-47e6-8ea9-0ef6a0c8bacd,S4,76.6
d6ece3ae-4f6d-4be1-b519-7691cbb00c8a,S11,28.12
a89daba1-363e-47a9-8b73-6aed301f0094,S3,10.8
30b9a0ba-d34d-4844-bb34-ea8c4c67fb06,S4,67.24
995b30af-c856-4d3d-956f-88c4ae5967e8,S1,83.28
e57f1819-65dd-49be-8a99-1bb17bb0506b,S1,62.16
353e33dd-4528-4775-8348-6dc883f3b0ca,S7,80.56
578e3332-b817-484d-9819-f4d0aa49f8aa,S7,78.88
c9e964ad-f896-4dae-8129-2016cf53f291,S10,25.68
eb9fe31d-1e65-46b7-b6e7-e6cc22bfa67a,S11,95.76
a29cc1d5-1184-4249-89bb-1e0299c52018,S2,23.76
b4bed636-dd21-4bd2-b88c-0bc228424f59,S11,111.52
954ac90f-6a40-4d1a-b295-b9f200dfb846,S7,13.52
15976c5e-b240-453d-a846-03a52f16e2c4,S7,49.04
9dcbaa58-ee16-45ed-8831-39cca0cb5c7b,S10,65.0
4e3bfd8a-f230-4bf4-a518-b522f1b3dbb1,S7,41.48
eb44d3af-7df7-4674-85b8-0ae1474fb18c,S10,15.44
ab34817b-dad4-4988-9a73-22473a1c0919,S4,42.24
a83f7b12-5bcb-4e69-ba70-514dd99e6e45,S3,85.04
a8bcea97-1fd5-4f7c-a6b0-23798c1aa410,S2,141.64
cfcd40b4-0335-46f5-93c3-1be466c4a07a,S7,46.92
5cde9e74-fa1a-4223-b807-1664cef7a012,S3,7.88
2fdbd273-793f-499e-a835-c47994670357,S4,79.96
4069a4f5-05b6-4276-ab38-fa2f16990088,S4,12.64
b76c1994-c916-409e-83da-db05fabc97d0,S7,82.44
19c6cb6e-a37e-4789-af22-bad67567fb0d,S7,20.64
c26dde10-8ee4-41ec-885f-00793c978d44,S8,90.96
67761d70-1aca-475e-8c75-f102cdcf5e8b,S8,82.84
27542b33-fdc0-4ea7-a72b-25cb4bb194d5,S9,79.24
5e827bff-99e6-4ca3-9619-17ab5cbc053f,S1,81.04
e43b5dd2-9996-4a04-b600-ddc007675b8b,S3,77.68
ee351be0-fe5d-4d38-bd66-11b3b1240964,S4,37.84
2d3b0d78-ec53-4036-9e66-2e4668c318e4,S5,36.96
552ce58f-bbdb-4347-b8b5-1180bed92ad7,S2,33.68
51f6e93b-1e8d-4ef8-816d-69858b8f750b,S10,39.36
5c68ff3b-b8a7-4f57-9f1a-d4ec053d1243,S7,52.76
cceca410-1da6-4561-8b06-ca2d2718001e,S8,38.4
8d98de49-9105-4796-829e-c3cfd5d65e89,S8,11.4
a38eb700-08d7-435c-8157-210a8416f19c,S7,48.52
660b9a34-b754-4c85-a9cd-84f3c4e19714,S1,99.04
450d8400-8e78-476c-8fd7-5ae2320da73e,S1,45.44
11751900-e33f-436f-8139-3fb70b290834,S9,64.32
0394c90b-8838-49d9-b42f-ae85d6188e07,S9,29.36
c317bba6-ecbd-40ee-9197-6453156f94e2,S4,24.96
0d2c71ac-4504-4f91-a17b-87c802082246,S9,11.08
a5f9044b-28fc-4080-bb44-2dd26580e908,S3,43.24
8b52787a-5f6a-4586-bb1d-c6792abe3461,S2,61.44
a31338bc-d5b6-4424-9019-86e8b9ec6337,S10,101.36
98b17b7a-5d9f-4e4a-92c7-478bee8bfc48,S11,87.36
8bfcb6a0-663f-449c-bab5-e52a85e8d452,S4,59.52
e8218091-fcac-4964-ba30-be2efc04ee7b,S11,77.92
efe43bd2-b0b9-4923-a578-77c5ce3e78d7,S4,35.72
3c04c516-ca23-42dc-9965-339d81452d02,S4,10.4
9db05e99-9837-4b2d-a720-3b94c170878a,S4,18.28
f36a503b-e14a-4a13-be89-4622d7aa0dfa,S10,105.72
b94798c1-ba40-4b65-b092-04d04c34f570,S10,78.64
10889846-3669-49a9-ab7d-daeb8dd71e42,S7,10.56
d10964de-0d3b-416a-acbf-1bd0ef855df4,S7,56.52
3769ef83-c518-4bcf-96f7-00cf764c3113,S7,47.6
fe941f60-3ee2-4b08-9e9d-1480479efa5d,S3,89.48
ea99440c-471a-4bfe-b713-430378177b15,S2,43.92
20386f41-e1c0-4a62-b146-3d6bd9e75323,S3,65.64
3a1d700d-1047-4192-9efe-69f7f9330d39,S3,46.44
4b509690-d6a6-4bb2-977c-2ab47792d567,S8,103.16
1f3f1f8e-377a-414a-a3d3-a7393d1aa174,S8,22.2
1aeb3063-c4b3-41de-a49a-a65caaccb8ba,S8,6.52
04d66274-f686-4115-9338-4ee47fbbc844,S5,73.68
92ebe112-3620-4929-8133-d71a03dca29d,S10,47.36
b8df5ff2-05a3-4dab-ac6d-0ed1497731dd,S10,13.56
5d6c1178-c77a-469e-bc02-0d365b0af6c8,S3,32.88
36f986cb-0083-41a3-8fdb-409523b34d56,S10,66.08
2ad7461a-5dba-49a1-876c-8262ef759b3e,S7,100.44
f628f6b5-ca4e-44ef-8e5b-c2110ec8481c,S4,14.04
b31c4211-ad4c-45bb-9686-7f397341e1e2,S2,69.6
c031f2ad-5fbc-43bb-98cf-d61982e28671,S2,19.36
8d9e87fb-44c9-4738-836e-2813be92b25b,S3,26.84
3268dfcb-be64-48e0-9e6b-cb058a91f63b,S3,15.76
0f28fb8a-6abc-41a0-bc7e-73441a7f286c,S3,21.52
32ef088b-cf74-4875-a251-0f5ff60a190d,S11,98.08
7b6600b2-4dd2-4cff-a416-bd3ccc5be152,S11,21.2
007aa78d-1aef-458a-a25f-87b98610c686,S1,88.08
471d5974-8128-4236-8fee-9d7c2cf77eaa,S3,41.24
5a164743-5c4f-4949-b221-0659d7fa441d,S8,21.12
f6fae7ee-9337-49eb-824b-21cdc14ba649,S3,62.28
f992adde-f00f-4e69-8f68-4964ebec5719,S8,73.52
086a5280-82da-433c-807e-0cdee5d475b0,S8,54.04
acd39a21-3596-483d-aeba-12db6d68fd31,S9,105.28
03dddbd0-f22a-4d9e-a4d4-21b0d83cb6e3,S1,45.04
530220f8-b15f-4432-9f18-390280eb4421,S10,97.48
7cc41d00-b851-4aec-8b82-e21871efbbf8,S5,84.96
b900dd2b-a197-4fe5-a2fb-af891d7b07cb,S10,54.84
fafeb118-3db1-48c9-80e4-06a2df29c95a,S10,93.52
e48dd859-4cc9-4ae2-b1ae-e3c8425f30bc,S5,14.32
e8bd5205-060c-4a49-b62c-2d534d7938ea,S10,49.6
89c7d39f-59e4-494b-b870-0a7c1de64d1c,S5,23.08
7652cdaa-da55-441c-90d5-14d2ad14e623,S2,25.04
d4fe005e-1083-4d9d-80fc-bf52ef3beed5,S10,60.76
3ab614b0-c461-4b03-bca5-d1fb128cf7ab,S10,32.28
9a8c7cf9-9b55-4dd3-b41d-66ec43363c09,S10,30.52
8727132f-788a-4b51-8219-50dfa1a440a1,S5,12.12
dc247bf9-6047-4334-9b84-38b89e1b100c,S8,11.36
767b547b-22e7-49e7-a709-45d5d78c9ed3,S3,56.48
1061507c-2721-4d74-a1ae-fbb5caacdb7b,S8,158.68
152c2cb2-c3dd-442d-b0c7-ecddb411e713,S3,60.36
7a2cc9eb-03c6-43f4-8fa0-d1e0d6ef49d2,S8,15.56
69fc4403-bc22-430a-8b7b-73a13482f9f5,S5,91.6
ff0f4f74-9122-4cab-a996-28a48582bb84,S2,119.52
d30d26d9-06a0-49b3-be77-127e9460a951,S11,64.0
6872d096-cc97-4ac4-b0a8-c84a97247c00,S7,11.2
5f77ab89-0b0d-450c-99ba-de38a15fa5fd,S2,12.36
0bccca77-e602-4910-828f-044d65ef5f6d,S9,29.92
06ed9965-7761-4981-b023-be752a90c369,S4,20.84
a548c1b7-330c-443e-88d6-910fa79133b0,S10,31.48
7ad4c1d2-7e9e-4076-9dd3-ff4004846809,S7,15.72
db953a98-0233-4541-8396-892d65460e0d,S10,26.0
0741a6ca-807b-449f-8cb6-747d68377650,S11,120.48
c637b782-a3cd-4104-9a58-57e6eb42aa12,S5,69.44
0555a767-c502-4f8e-9bb5-239fdfcefe2d,S2,14.88
e6eb2aa8-0207-4c6b-8bd1-ce4be1da664b,S1,38.8
afd74619-52fd-4b90-ae3e-29c77dfc761f,S9,58.28
7e3d62ce-060f-4944-acb3-07c5e535c9e0,S8,91.92
0942df37-ee7b-4144-ad97-edfea9d1fb3b,S8,13.44
edc82506-3738-4622-8853-f63990cc79ea,S7,14.48
8103d7fc-ebba-4a7a-abc9-da2756c0eaf0,S7,60.0
237b3abd-1840-4008-a37a-d234f745077b,S7,9.24
4c55097d-faf8-4a05-b24d-b2a544c509fb,S2,66.76
7ce0f78b-47ae-4fc7-868e-2b0bf9c900e7,S3,97.56
b21b963f-afc9-4801-8f8c-08ecdd70bb5c,S4,6.8
811ae79e-2cb1-41a3-bee1-078ac13336a1,S4,17.72
6b15b5e4-a600-4091-89a3-3f88d3bae524,S11,19.24
12297b0a-030b-41b2-9361-1caf4e4082fd,S8,30.16
439984d8-f9f4-4672-a90c-26b0449e6653,S8,25.4
e85f7aaa-c490-47f9-becd-f0e9026c6bbc,S7,7.8
9095692a-0d5f-40a7-86d5-07590f596070,S3,37.28
6fc3a2c8-7ee6-4ef5-b6e8-a479101d632b,S3,20.48
c2950906-cd5b-424d-840f-528b279e5285,S2,92.64
c1c154d2-55cf-46d1-9d5c-73f463316c54,S10,105.76
e94a3010-3b32-4857-807f-e94ecc46e994,S7,30.52
0ca181f5-39af-4fca-9c7c-861a1ade73d8,S4,126.8
8f8cd84b-8f06-484c-9397-88422238891a,S2,27.0
4eec8ba6-b473-452d-901b-68ec1a80d83c,S3,84.68
c5aa3b2a-d7d1-4593-b6a0-d2498515abbc,S10,163.96
1b8df033-4057-452b-9bd0-888bbcd682ea,S10,34.2
0fa4cf16-71d0-44dd-8fe1-ddb157e73e14,S9,56.24
23feb1cd-35bc-4a85-8352-27c8b4e2eb13,S4,93.96
ace0c4f5-bdda-41d9-8e70-66aea95975b7,S9,53.6
4fba8caa-0b15-40f8-976e-1a432c4ed0c7,S8,37.16
bb5a9b62-c795-4e49-ba11-f27bb260d044,S7,69.28
c60af5f9-23d5-4802-aa40-195dd4e729a6,S8,11.52
027eca44-4240-45a7-a30c-33e0fd4e1aea,S4,69.24
79d43931-ebea-4c90-8823-04a9b81c1754,S7,11.12
0508df8a-9eaf-485b-9c90-62d8789ea088,S8,15.24
d6291cc8-ab6e-49da-81bc-b96c7644b0d4,S5,11.52
317396e8-bb50-40a7-a488-5b89eb959f82,S5,40.0
5d905d5f-faf4-4576-9d7c-bd8fd1a11541,S8,28.44
3063f194-39ff-458b-8c0c-78fae4eafa3c,S8,14.88
9040173b-dc1f-4008-b139-ce61fdcee142,S8,14.64
99f8f2aa-1336-4d50-8a35-7d0913e9ebd3,S5,113.8
d3c71733-af58-44d5-a5e4-3055b710f658,S4,33.72
32f5a66d-5cf5-4674-be29-8ee714da817a,S7,11.4
e06c9a07-e3c1-4b71-a86c-b5dd7b5c00dd,S5,54.12
f593425f-8bff-4560-bc75-152cd4ddfca3,S10,81.32
87844f04-2cf9-4170-8c73-c7d9073ce4a4,S7,70.48
59038115-487f-4691-b433-c2233bc69e0f,S1,53.12
10fea7b1-fca5-4bbd-89bd-e4551f4f923d,S3,53.56
31f32933-68be-4d31-a217-ba59e44e0738,S10,26.64
44cc9bbd-9f2a-41b4-b4d2-722b3fe2f119,S11,53.68
92bf8759-0313-4463-b213-298731802dbe,S8,49.6
970a90c4-e56f-4403-b776-556cd0f58c00,S7,32.0
74fa4e7e-7f29-48e0-b98d-31ba32f28bc1,S4,36.16
7449bfa2-cb26-47ab-9890-11aa02851f9a,S8,41.96
c21b8195-0bad-418d-a37b-e41631b220cd,S7,19.16
d413d63d-4386-4d72-869a-1de328ba1f7b,S3,98.72
f39a8b1e-131e-4d31-be77-36d5758198c2,S1,78.6
a89cd47c-0b6b-4a2a-99c3-0b4db2adec7b,S3,52.68
39f4d2e2-3358-4c85-81e2-33e3eb1ec5a2,S11,61.52
98ff067e-c5a6-4efb-ae6e-756405ea6ab2,S10,54.8
bfc6af89-c9e4-414e-b51a-5711611b6110,S5,45.0
55a48f06-ef4e-489c-81a8-c48af95020e4,S2,50.32
8c274e09-bffe-49f5-bb45-f5b14577fdec,S3,26.6
fc6e8233-9046-469c-ac8e-e83fbaacf918,S2,45.32
a1fe3ff9-1891-4949-a9bb-16936caa767f,S3,11.48
55f968ce-4371-4dec-815f-05279523501c,S4,9.76
f99ca7a4-b1b3-4a2e-aed5-6392c99dae06,S7,122.88
2477864a-a529-4a0e-9d0d-63387fdfd195,S9,47.4
ade0065a-4b3e-4851-97a5-7611d65f69ff,S1,19.12
4b8bcddc-3d87-4e6b-95fc-7bfca4523b0f,S7,15.88
251a05a0-bd35-4049-9537-7f6036fe0daa,S8,32.36
6c1cca66-9e66-4d75-b649-e2b755452904,S9,29.16
710ebbe0-c47e-4ac0-9395-e1acfac4a6e0,S9,10.8
b5b9d63e-f413-4de6-829a-c3bdc0b61574,S4,13.56
c1e2c39d-9bb8-4b18-b24c-afa4dd0e2ba9,S7,113.24
625adc09-3cdc-4aca-ab7f-892b188ba972,S7,114.04
22fbc5c3-65ea-4880-8c6f-66a8885a711e,S7,80.4
d470df43-bcfd-4a25-bdc4-a00dd2e5cdcc,S5,76.08
42293e6a-5100-47ab-8093-4d58cc56008a,S8,125.2
0cf7a1fe-cacb-4197-a73c-00d106ae82f9,S5,30.88
7607a03c-cb2c-4385-9404-0ced66506615,S5,10.2
9805bf94-e9d4-43ae-b076-c41ab827db6f,S2,42.88
0b894c8d-4720-4907-9164-8aae6c455d47,S2,69.4
3914984f-38d3-4703-8f80-2f198c81116c,S7,96.12
0fc2edea-0287-4dd0-ad77-27e9fa5d8542,S2,278.24
a9404d77-a349-4efe-b5ec-ed0572d4a8e1,S7,61.52
992668ca-ac41-483c-a0fd-c8ac66941ec3,S9,24.4
d847a3c9-51e2-489d-adf9-a9618b58754f,S9,57.12
e030b925-e305-4ca1-866b-26704511175a,S4,54.84
b7ea36a4-c7ab-45b4-afb4-74a46609718c,S4,10.4
7a70db14-7e99-41b1-8da2-39defc0baf8f,S4,49.32
5e37ef91-a643-4dde-b8e1-b22be9e1f4ca,S9,10.88
7e81a94f-d57b-4fda-9312-9319cbdf4228,S9,24.96
962c426c-9dce-49a3-adda-7356e66dbc86,S4,20.8
6767a584-33ce-4209-8b26-3068ce556c38,S3,116.16
96eff9e6-53e7-41ad-ab98-d4439a6a8d95,S2,124.72
65a7c2ee-260d-480d-a10d-beb9c1894b1b,S5,122.08
ba5058f0-dabf-4364-a8df-f9dad65594da,S5,73.08
bfcddfda-ee2e-4280-9673-dce456b28f3c,S3,26.32
ce2cfa2e-6816-4bff-8d45-538498e29b1e,S1,57.4
95d4e9c4-8be0-4aff-9977-1a8e0a6ee4fc,S3,104.52
1e72f8ca-16e0-47e2-b1ea-7d12c60ed14c,S2,33.32
768bf484-19f2-4583-8542-8a2ecf07a7a6,S3,26.44
08735fdb-562d-4626-90ee-3baa069bdf57,S1,94.44
5870ecaa-0279-4a60-b27f-daf6e4890a27,S1,30.12
8633108c-33b0-41b9-b336-00d2c5a88162,S4,33.12
674c01dc-865a-44d2-8d71-bba9423df1b5,S9,51.4
bea64a91-b46d-49de-a8eb-126470a51a71,S8,5.4
e9f8ace5-e026-4f20-a28d-0fa3e7a1ac73,S1,73.28
2e9cc2c7-4fba-452b-a753-01b682f3f536,S3,5.48
e6156d94-60de-4405-bbe0-83fab5913ea8,S5,44.24
469c3b02-6795-46f8-81da-7d0194844dbd,S8,350.24
9633c1fd-1de5-4709-99c6-fe339f1f201d,S5,5.96
d861d426-1caa-48c7-9ea7-8f8f2371b1a6,S5,25.64
9c97447b-3d07-468d-b1b5-8171f5e8ce99,S2,183.16
b39efd4f-6a56-41fd-9e79-83bd7e12e16b,S9,115.08
28360999-58b7-441b-9aaa-4a60da0f727f,S1,29.72
be36d0d1-4cea-48bf-bbd5-b86fdf0376d3,S1,65.8
6fa65f1f-7f63-497c-a3ea-02f5c0c12b44,S7,53.36
59c30484-621b-41de-83c5-c6adfb3c2ec0,S2,85.52
3e054c0b-ab98-4f38-bd7b-e853c21a582f,S1,23.96
902092c0-ef3a-4180-966a-36ad7223c477,S7,45.32
d52ea3ce-74fb-4b44-affd-71bb707aaa80,S8,81.88
555f2ca4-3daa-49b1-b572-bc966f293273,S2,21.8
7891b3f9-5e0b-4046-aa1d-cdf978b681f6,S4,30.76
4b473444-681d-4b32-a646-4d60bfc82097,S9,32.44
1b6f0960-4e8b-4cc1-a70b-a8667a3c0f47,S9,30.76
d880a8cd-58c6-4503-8b2c-34410700681a,S4,47.44
30b512ff-c2c0-4780-9e55-6a934969e989,S3,46.68
f23155ca-e338-4963-b518-86b3a5e072f0,S9,66.6
c37b825a-4981-4109-aebc-48889f2ccf56,S3,19.32
cd813450-8762-46e4-b730-65a4c7c3a1d3,S9,106.84
09170cfa-1d57-403e-930d-a817b2744671,S9,26.44
ecbe2932-ac41-424c-a92c-d6cd520848c5,S1,120.44
9b023084-85f6-4d8a-8561-bba1ba596f79,S1,12.2
13e596ea-d51a-4614-aeda-c62d3a3af461,S7,41.28
d22a5f21-b2f2-4541-8547-96ade4e95ede,S7,130.52
80447db0-a902-46ea-8ad7-6e07bfed0937,S7,52.52
a2e41d5f-69bb-40df-8a0c-f5ec8e3ce9dc,S7,20.44
eeae2275-1bb0-4924-a429-537b069dc1a1,S9,71.92
9ec4faa5-782c-4de6-8b68-52ebd68f1a85,S9,24.6
0b0935f4-91ab-4996-a935-5aab61a6533b,S4,80.88
084f7f72-ccf6-4261-96cd-ff5335b6fd8c,S2,49.56
6f374d97-6aec-4927-a45d-f391f114db84,S3,80.24
7e7b81c3-16fa-4a9b-a078-6978eba3203a,S5,23.28
b0201108-d9fa-4ed7-bd95-5317224e9c48,S4,53.64
435c4775-a367-4d56-b506-38771822640f,S2,27.04
80f2ee16-0ff7-4105-a67a-15ae51d851a2,S3,64.16
3cd0ec4b-af6c-4f22-834b-bf4715cc65ef,S7,8.84
0206d952-c750-4229-9e8a-7f1f6776bfd4,S1,68.8
